event_idx,ticker,event_wall_ts,period,clock,description,event_type,scorer_side,scorer_label,points,pre_score,post_score,pre_diff_for_scorer,pre_capture_lag_ms,pre_yes_bid,pre_yes_ask,pre_mid,first_plus_1c_ms,first_plus_5c_ms,horizon_ms,post_capture_lag_ms,post_yes_bid,post_yes_ask,post_mid,mid_move,ask_move,bid_move
86,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:30:20.400000+00:00,3,3:19,D. Harper driving Layup (10 PTS),twopointmade,away,SAS,2,82-81,84-81,-1.0,2.739013671875,0.54,0.55,0.545,876.60400390625,,1000,1017.658935546875,0.55,0.56,0.555,0.010000000000000009,0.010000000000000009,0.010000000000000009
86,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:30:20.400000+00:00,3,3:19,D. Harper driving Layup (10 PTS),twopointmade,away,SAS,2,82-81,84-81,-1.0,2.739013671875,0.54,0.55,0.545,876.60400390625,,3000,3140.943115234375,0.56,0.57,0.565,0.019999999999999907,0.019999999999999907,0.020000000000000018
86,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:30:20.400000+00:00,3,3:19,D. Harper driving Layup (10 PTS),twopointmade,away,SAS,2,82-81,84-81,-1.0,2.739013671875,0.54,0.55,0.545,876.60400390625,,10000,10078.4130859375,0.56,0.57,0.565,0.019999999999999907,0.019999999999999907,0.020000000000000018
86,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:30:20.400000+00:00,3,3:19,D. Harper driving Layup (10 PTS),twopointmade,away,SAS,2,82-81,84-81,-1.0,2.739013671875,0.54,0.55,0.545,876.60400390625,,60000,60012.222900390625,0.59,0.6,0.595,0.04999999999999993,0.04999999999999993,0.04999999999999993
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,100,281.660888671875,0.61,0.62,0.615,0.0,0.0,0.0
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,250,281.660888671875,0.61,0.62,0.615,0.0,0.0,0.0
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,500,542.009033203125,0.61,0.62,0.615,0.0,0.0,0.0
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,1000,1000.044921875,0.61,0.62,0.615,0.0,0.0,0.0
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,3000,3030.111083984375,0.61,0.62,0.615,0.0,0.0,0.0
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,10000,10119.801025390625,0.61,0.62,0.615,0.0,0.0,0.0
87,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:14+00:00,3,2:33,L. Kornet Free Throw 1 of 2 (1 PTS),freethrowmade,away,SAS,1,84-81,85-81,-3.0,63.572998046875,0.61,0.62,0.615,,,60000,60167.18994140625,0.55,0.56,0.555,-0.05999999999999994,-0.05999999999999994,-0.05999999999999994
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,100,123.81298828125,0.61,0.62,0.615,0.0,0.0,0.0
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,250,328.719970703125,0.61,0.62,0.615,0.0,0.0,0.0
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,500,516.64599609375,0.61,0.62,0.615,0.0,0.0,0.0
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,1000,1023.193115234375,0.61,0.62,0.615,0.0,0.0,0.0
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,3000,3053.02392578125,0.61,0.62,0.615,0.0,0.0,0.0
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,10000,10078.3798828125,0.61,0.62,0.615,0.0,0.0,0.0
88,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:35:32.300000+00:00,3,2:33,L. Kornet Free Throw 2 of 2 (2 PTS),freethrowmade,away,SAS,1,85-81,86-81,-4.0,25.677001953125,0.61,0.62,0.615,,,60000,60037.464111328125,0.62,0.63,0.625,0.010000000000000009,0.010000000000000009,0.010000000000000009
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,100,104.573974609375,0.39,0.4,0.395,0.0,0.0,0.0
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,250,250.26904296875,0.4,0.42,0.41000000000000003,0.015000000000000013,0.019999999999999962,0.010000000000000009
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,500,513.239990234375,0.42,0.43,0.425,0.02999999999999997,0.02999999999999997,0.02999999999999997
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,1000,1001.385009765625,0.42,0.43,0.425,0.02999999999999997,0.02999999999999997,0.02999999999999997
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,3000,3015.282958984375,0.43,0.44,0.435,0.03999999999999998,0.03999999999999998,0.03999999999999998
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,10000,10026.716064453125,0.43,0.44,0.435,0.03999999999999998,0.03999999999999998,0.03999999999999998
89,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:35:54.100000+00:00,3,2:14,L. Shamet 3PT  (3 PTS) (J. Alvarado 1 AST),threepointmade,home,NYK,3,86-81,86-84,5.0,29.593994140625,0.39,0.4,0.395,194.176025390625,,60000,60005.9609375,0.42,0.43,0.425,0.02999999999999997,0.02999999999999997,0.02999999999999997
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,100,102.010986328125,0.55,0.56,0.555,0.0,0.0,0.0
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,250,264.300048828125,0.55,0.56,0.555,0.0,0.0,0.0
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,500,512.568115234375,0.55,0.56,0.555,0.0,0.0,0.0
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,1000,1005.049072265625,0.56,0.57,0.565,0.009999999999999898,0.009999999999999898,0.010000000000000009
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,3000,3006.986083984375,0.61,0.62,0.615,0.05999999999999994,0.05999999999999994,0.05999999999999994
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,10000,10048.342041015625,0.62,0.63,0.625,0.06999999999999995,0.06999999999999995,0.06999999999999995
90,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:36:17.100000+00:00,3,1:51,J. Champagnie 25' 3PT  (12 PTS) (D. Harper 4 AST),threepointmade,away,SAS,3,86-84,89-84,-2.0,9.782958984375,0.55,0.56,0.555,623.928955078125,1950.070068359375,60000,60151.89599609375,0.57,0.58,0.575,0.019999999999999907,0.019999999999999907,0.019999999999999907
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,100,113.20703125,0.39,0.4,0.395,0.0,0.0,0.0
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,250,256.89404296875,0.39,0.4,0.395,0.0,0.0,0.0
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,500,529.48388671875,0.39,0.4,0.395,0.0,0.0,0.0
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,1000,1010.1279296875,0.39,0.4,0.395,0.0,0.0,0.0
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,3000,3034.16796875,0.39,0.4,0.395,0.0,0.0,0.0
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,10000,10045.451904296875,0.41,0.42,0.415,0.019999999999999962,0.019999999999999962,0.019999999999999962
91,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:36:41.500000+00:00,3,1:28,K. Towns putback Layup (11 PTS),twopointmade,home,NYK,2,89-84,89-86,5.0,2.51904296875,0.39,0.4,0.395,3371.70703125,,60000,60006.208984375,0.49,0.5,0.495,0.09999999999999998,0.09999999999999998,0.09999999999999998
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,100,146.52392578125,0.43,0.44,0.435,0.0,0.0,0.0
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,250,257.110107421875,0.43,0.44,0.435,0.0,0.0,0.0
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,500,503.512939453125,0.44,0.46,0.45,0.015000000000000013,0.020000000000000018,0.010000000000000009
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,1000,1001.720947265625,0.46,0.47,0.46499999999999997,0.02999999999999997,0.02999999999999997,0.030000000000000027
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,3000,3009.797119140625,0.48,0.49,0.485,0.04999999999999999,0.04999999999999999,0.04999999999999999
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,10000,10000.85302734375,0.49,0.5,0.495,0.06,0.06,0.06
92,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:37:20.200000+00:00,3,0:49,J. Clarkson 24' 3PT step back (10 PTS),threepointmade,home,NYK,3,89-86,89-89,3.0,74.007080078125,0.43,0.44,0.435,392.801025390625,2361.55908203125,60000,60000.677001953125,0.46,0.47,0.46499999999999997,0.02999999999999997,0.02999999999999997,0.030000000000000027
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,100,104.612060546875,0.5,0.51,0.505,0.0,0.0,0.0
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,250,263.777099609375,0.5,0.51,0.505,0.0,0.0,0.0
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,500,503.5029296875,0.5,0.51,0.505,0.0,0.0,0.0
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,1000,1007.19091796875,0.54,0.55,0.545,0.040000000000000036,0.040000000000000036,0.040000000000000036
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,3000,3063.236083984375,0.57,0.58,0.575,0.06999999999999995,0.06999999999999995,0.06999999999999995
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,10000,10001.827880859375,0.58,0.59,0.585,0.07999999999999996,0.07999999999999996,0.07999999999999996
93,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:37:41.200000+00:00,3,0:33,D. Harper 25' 3PT step back (13 PTS),threepointmade,away,SAS,3,89-89,92-89,0.0,37.785888671875,0.5,0.51,0.505,506.341064453125,508.404052734375,60000,60137.925048828125,0.51,0.52,0.515,0.010000000000000009,0.010000000000000009,0.010000000000000009
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,100,124.80908203125,0.43,0.44,0.435,0.0,0.0,0.0
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,250,272.06005859375,0.43,0.44,0.435,0.0,0.0,0.0
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,500,500.9580078125,0.44,0.46,0.45,0.015000000000000013,0.020000000000000018,0.010000000000000009
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,1000,1041.047119140625,0.44,0.45,0.445,0.010000000000000009,0.010000000000000009,0.010000000000000009
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,3000,3030.73291015625,0.45,0.46,0.455,0.020000000000000018,0.020000000000000018,0.020000000000000018
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,10000,10072.01611328125,0.45,0.46,0.455,0.020000000000000018,0.020000000000000018,0.020000000000000018
94,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:38:03.800000+00:00,3,0:14,M. Bridges 15' pullup Jump Shot (2 PTS),twopointmade,home,NYK,2,92-89,92-91,3.0,20.625,0.43,0.44,0.435,342.738037109375,,60000,60006.3310546875,0.48,0.49,0.485,0.04999999999999999,0.04999999999999999,0.04999999999999999
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,100,137.12109375,0.57,0.58,0.575,0.0,0.0,0.0
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,250,254.741943359375,0.57,0.58,0.575,0.0,0.0,0.0
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,500,510.98095703125,0.57,0.58,0.575,0.0,0.0,0.0
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,1000,1065.805908203125,0.57,0.58,0.575,0.0,0.0,0.0
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,3000,3007.136962890625,0.57,0.58,0.575,0.0,0.0,0.0
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,10000,10000.493896484375,0.56,0.57,0.565,-0.010000000000000009,-0.010000000000000009,-0.009999999999999898
95,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:43:19.500000+00:00,4,11:30,V. Wembanyama alley-oop DUNK (24 PTS) (S. Castle 5 AST),twopointmade,away,SAS,2,92-91,94-91,-1.0,41.489013671875,0.57,0.58,0.575,,,60000,60007.14892578125,0.6,0.61,0.605,0.030000000000000027,0.030000000000000027,0.030000000000000027
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,100,105.429931640625,0.62,0.63,0.625,0.0,0.0,0.0
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,250,384.368896484375,0.62,0.63,0.625,0.0,0.0,0.0
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,500,502.785888671875,0.62,0.63,0.625,0.0,0.0,0.0
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,1000,1071.77490234375,0.62,0.63,0.625,0.0,0.0,0.0
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,3000,3024.825927734375,0.63,0.64,0.635,0.010000000000000009,0.010000000000000009,0.010000000000000009
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,10000,10018.080078125,0.64,0.65,0.645,0.020000000000000018,0.020000000000000018,0.020000000000000018
96,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:44:49.800000+00:00,4,10:56,D. Fox Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,94-91,95-91,-3.0,34.922119140625,0.62,0.63,0.625,1392.677001953125,,60000,60015.487060546875,0.68,0.69,0.685,0.06000000000000005,0.05999999999999994,0.06000000000000005
97,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:45:12.400000+00:00,4,10:56,D. Fox Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,95-91,96-91,-4.0,37.3740234375,0.64,0.65,0.645,,,100,110.81298828125,0.64,0.65,0.645,0.0,0.0,0.0
97,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:45:12.400000+00:00,4,10:56,D. Fox Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,95-91,96-91,-4.0,37.3740234375,0.64,0.65,0.645,,,250,458.39990234375,0.64,0.65,0.645,0.0,0.0,0.0
97,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:45:12.400000+00:00,4,10:56,D. Fox Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,95-91,96-91,-4.0,37.3740234375,0.64,0.65,0.645,,,500,515.01611328125,0.64,0.65,0.645,0.0,0.0,0.0
97,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:45:12.400000+00:00,4,10:56,D. Fox Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,95-91,96-91,-4.0,37.3740234375,0.64,0.65,0.645,,,1000,1012.2529296875,0.64,0.65,0.645,0.0,0.0,0.0
97,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:45:12.400000+00:00,4,10:56,D. Fox Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,95-91,96-91,-4.0,37.3740234375,0.64,0.65,0.645,,,3000,3003.64697265625,0.64,0.65,0.645,0.0,0.0,0.0
97,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:45:12.400000+00:00,4,10:56,D. Fox Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,95-91,96-91,-4.0,37.3740234375,0.64,0.65,0.645,,,10000,10017.818115234375,0.64,0.65,0.645,0.0,0.0,0.0
